"","Subject","Activity_Name","Stat_Name","Mean"
"2059",7,"STANDING","tBodyGyroJerk_mean_X",-0.0901539662169811
"2060",7,"STANDING","tBodyGyroJerk_mean_Y",-0.0412797611886792
"2061",7,"STANDING","tBodyGyroJerk_mean_Z",-0.0545390015471698
"2062",7,"STANDING","tBodyGyroJerkMag_mean",-0.977377083018868
"2063",7,"STANDING","tBodyGyroMag_mean",-0.943425564528302
"2064",7,"STANDING","tGravityAcc_mean_X",0.958728687924528
"2065",7,"STANDING","tGravityAcc_mean_Y",-0.117607048924528
"2066",7,"STANDING","tGravityAcc_mean_Z",-0.0516573721320755
"2067",7,"STANDING","tGravityAccMag_mean",-0.942724659245283
"2068",7,"WALKING","angletBodyAccJerkMean_gravityMean",-0.00538084219298246
"2069",7,"WALKING","angletBodyAccMean_gravity",-0.0236143875614035
"2070",7,"WALKING","angletBodyGyroJerkMean_gravityMean",0.0538950093298246
"2071",7,"WALKING","angletBodyGyroMean_gravityMean",-0.0526936636491228
"2072",7,"WALKING","angleX_gravityMean",-0.747765638245614
"2073",7,"WALKING","angleY_gravityMean",0.192339300350877
"2074",7,"WALKING","angleZ_gravityMean",0.135380525087719
"2075",7,"WALKING","fBodyAcc_mean_X",-0.343048405789474
"2076",7,"WALKING","fBodyAcc_mean_Y",-0.0641564202736842
"2077",7,"WALKING","fBodyAcc_mean_Z",0.0385832252345614
"2078",7,"WALKING","fBodyAcc_meanFreq_X",-0.313727371842105
"2079",7,"WALKING","fBodyAcc_meanFreq_Y",0.160434129035088
"2080",7,"WALKING","fBodyAcc_meanFreq_Z",0.124630171101754
"2081",7,"WALKING","fBodyAccJerk_mean_X",-0.383715797719298
"2082",7,"WALKING","fBodyAccJerk_mean_Y",-0.123192887383684
"2083",7,"WALKING","fBodyAccJerk_mean_Z",-0.106490372892632
"2084",7,"WALKING","fBodyAccJerk_meanFreq_X",-0.284586506210526
"2085",7,"WALKING","fBodyAccJerk_meanFreq_Y",-0.287013819157895
"2086",7,"WALKING","fBodyAccJerk_meanFreq_Z",-0.244831719878947
"2087",7,"WALKING","fBodyAccMag_mean",-0.151243649578947
"2088",7,"WALKING","fBodyAccMag_meanFreq",0.172997883545614
"2089",7,"WALKING","fBodyBodyAccJerkMag_mean",-0.0384187298547368
"2090",7,"WALKING","fBodyBodyAccJerkMag_meanFreq",-0.0127446365087719
"2091",7,"WALKING","fBodyBodyGyroJerkMag_mean",-0.155339855862632
"2092",7,"WALKING","fBodyBodyGyroJerkMag_meanFreq",0.000880340047368421
"2093",7,"WALKING","fBodyBodyGyroMag_mean",-0.192909765467895
"2094",7,"WALKING","fBodyBodyGyroMag_meanFreq",0.300315718087719
"2095",7,"WALKING","fBodyGyro_mean_X",-0.318395104666667
"2096",7,"WALKING","fBodyGyro_mean_Y",-0.151966687436842
"2097",7,"WALKING","fBodyGyro_mean_Z",-0.366733617894737
"2098",7,"WALKING","fBodyGyro_meanFreq_X",0.111912537380702
"2099",7,"WALKING","fBodyGyro_meanFreq_Y",0.273141323315789
"2100",7,"WALKING","fBodyGyro_meanFreq_Z",0.0143564054561404
"2101",7,"WALKING","tBodyAcc_mean_X",0.275592961754386
"2102",7,"WALKING","tBodyAcc_mean_Y",-0.018653665345614
"2103",7,"WALKING","tBodyAcc_mean_Z",-0.110912234947368
"2104",7,"WALKING","tBodyAccJerk_mean_X",0.0901462649192983
"2105",7,"WALKING","tBodyAccJerk_mean_Y",0.0184322723280702
"2106",7,"WALKING","tBodyAccJerk_mean_Z",-0.0210398551649123
"2107",7,"WALKING","tBodyAccJerkMag_mean",-0.192948900438596
"2108",7,"WALKING","tBodyAccMag_mean",-0.0978090439438596
"2109",7,"WALKING","tBodyGyro_mean_X",0.00228835208526316
"2110",7,"WALKING","tBodyGyro_mean_Y",-0.0837113724842105
"2111",7,"WALKING","tBodyGyro_mean_Z",0.0641104602035088
"2112",7,"WALKING","tBodyGyroJerk_mean_X",-0.123654199751333
"2113",7,"WALKING","tBodyGyroJerk_mean_Y",-0.0447766029745614
"2114",7,"WALKING","tBodyGyroJerk_mean_Z",-0.0495713093294737
"2115",7,"WALKING","tBodyGyroJerkMag_mean",-0.300022779964912
"2116",7,"WALKING","tBodyGyroMag_mean",-0.305959351403509
"2117",7,"WALKING","tGravityAcc_mean_X",0.932566472280702
"2118",7,"WALKING","tGravityAcc_mean_Y",-0.159097003684211
"2119",7,"WALKING","tGravityAcc_mean_Z",-0.160846924029807
"2120",7,"WALKING","tGravityAccMag_mean",-0.0978090439438596
"2121",7,"WALKING_DOWNSTAIRS","angletBodyAccJerkMean_gravityMean",-0.0307260213404255
"2122",7,"WALKING_DOWNSTAIRS","angletBodyAccMean_gravity",-0.0386153597021277
"2123",7,"WALKING_DOWNSTAIRS","angletBodyGyroJerkMean_gravityMean",-0.100218023523404
"2124",7,"WALKING_DOWNSTAIRS","angletBodyGyroMean_gravityMean",0.259901814042553
"2125",7,"WALKING_DOWNSTAIRS","angleX_gravityMean",-0.778027535744681
"2126",7,"WALKING_DOWNSTAIRS","angleY_gravityMean",0.17298945106383
"2127",7,"WALKING_DOWNSTAIRS","angleZ_gravityMean",0.1316399086
"2128",7,"WALKING_DOWNSTAIRS","fBodyAcc_mean_X",0.0443428315319149
"2129",7,"WALKING_DOWNSTAIRS","fBodyAcc_mean_Y",-0.145302311446808
"2130",7,"WALKING_DOWNSTAIRS","fBodyAcc_mean_Z",-0.139216222106383
"2131",7,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_X",-0.365650549446809
"2132",7,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_Y",-0.0314736615829787
"2133",7,"WALKING_DOWNSTAIRS","fBodyAcc_meanFreq_Z",0.0824424244404255
"2134",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_X",-0.0305226686191489
"2135",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_Y",-0.316236510319149
"2136",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_mean_Z",-0.296494902765957
"2137",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_X",-0.333627288978723
"2138",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_Y",-0.414196284085106
"2139",7,"WALKING_DOWNSTAIRS","fBodyAccJerk_meanFreq_Z",-0.382024151510638
"2140",7,"WALKING_DOWNSTAIRS","fBodyAccMag_mean",0.218911066191489
"2141",7,"WALKING_DOWNSTAIRS","fBodyAccMag_meanFreq",0.00380298110638298
"2142",7,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag_mean",0.067389886106383
"2143",7,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag_meanFreq",-0.0373844402161702
"2144",7,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag_mean",-0.289096677191489
"2145",7,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag_meanFreq",0.0819463659585106
"2146",7,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag_mean",-0.255045057404255
"2147",7,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag_meanFreq",0.235200926489362
"2148",7,"WALKING_DOWNSTAIRS","fBodyGyro_mean_X",-0.33930147
"2149",7,"WALKING_DOWNSTAIRS","fBodyGyro_mean_Y",-0.21444307293617
"2150",7,"WALKING_DOWNSTAIRS","fBodyGyro_mean_Z",-0.299600267680851
"2151",7,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_X",-0.219867702034043
"2152",7,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_Y",0.20056627145234
"2153",7,"WALKING_DOWNSTAIRS","fBodyGyro_meanFreq_Z",0.0076371946
"2154",7,"WALKING_DOWNSTAIRS","tBodyAcc_mean_X",0.28030708
"2155",7,"WALKING_DOWNSTAIRS","tBodyAcc_mean_Y",-0.0166332372978723
"2156",7,"WALKING_DOWNSTAIRS","tBodyAcc_mean_Z",-0.096938308587234
"2157",7,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_X",0.0968926184638298
"2158",7,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_Y",-0.0191061075170213
"2159",7,"WALKING_DOWNSTAIRS","tBodyAccJerk_mean_Z",-0.0160390392510638
"2160",7,"WALKING_DOWNSTAIRS","tBodyAccJerkMag_mean",-0.170319619372979
"2161",7,"WALKING_DOWNSTAIRS","tBodyAccMag_mean",0.0198795285851064
"2162",7,"WALKING_DOWNSTAIRS","tBodyGyro_mean_X",-0.105409612961702
"2163",7,"WALKING_DOWNSTAIRS","tBodyGyro_mean_Y",-0.049717460606383
"2164",7,"WALKING_DOWNSTAIRS","tBodyGyro_mean_Z",0.116894769042766
"2165",7,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_X",-0.0597273512680851
"2166",7,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Y",-0.0381904275744681
"2167",7,"WALKING_DOWNSTAIRS","tBodyGyroJerk_mean_Z",-0.0789469342553192
"2168",7,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag_mean",-0.399229959148936
"2169",7,"WALKING_DOWNSTAIRS","tBodyGyroMag_mean",-0.18874081887234
"2170",7,"WALKING_DOWNSTAIRS","tGravityAcc_mean_X",0.930623632765957
"2171",7,"WALKING_DOWNSTAIRS","tGravityAcc_mean_Y",-0.12987167306383
"2172",7,"WALKING_DOWNSTAIRS","tGravityAcc_mean_Z",-0.154935538544681
"2173",7,"WALKING_DOWNSTAIRS","tGravityAccMag_mean",0.0198795285851064
"2174",7,"WALKING_UPSTAIRS","angletBodyAccJerkMean_gravityMean",0.0140026345745098
"2175",7,"WALKING_UPSTAIRS","angletBodyAccMean_gravity",0.0175799693921569
"2176",7,"WALKING_UPSTAIRS","angletBodyGyroJerkMean_gravityMean",-0.117697297115686
"2177",7,"WALKING_UPSTAIRS","angletBodyGyroMean_gravityMean",0.106104406862745
"2178",7,"WALKING_UPSTAIRS","angleX_gravityMean",-0.519312376666667
"2179",7,"WALKING_UPSTAIRS","angleY_gravityMean",0.248699244117647
"2180",7,"WALKING_UPSTAIRS","angleZ_gravityMean",0.312061603254902
"2181",7,"WALKING_UPSTAIRS","fBodyAcc_mean_X",-0.336199426470588
"2182",7,"WALKING_UPSTAIRS","fBodyAcc_mean_Y",-0.381590523137255
"2183",7,"WALKING_UPSTAIRS","fBodyAcc_mean_Z",-0.317461021372549
"2184",7,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_X",-0.432684590196078
"2185",7,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_Y",-0.135079176790196
"2186",7,"WALKING_UPSTAIRS","fBodyAcc_meanFreq_Z",-0.273730521360588
"2187",7,"WALKING_UPSTAIRS","fBodyAccJerk_mean_X",-0.454647881960784
"2188",7,"WALKING_UPSTAIRS","fBodyAccJerk_mean_Y",-0.53707567
"2189",7,"WALKING_UPSTAIRS","fBodyAccJerk_mean_Z",-0.581764526862745
"2190",7,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_X",-0.391182549629412
"2191",7,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_Y",-0.425313822294118
"2192",7,"WALKING_UPSTAIRS","fBodyAccJerk_meanFreq_Z",-0.62755547372549
"2193",7,"WALKING_UPSTAIRS","fBodyAccMag_mean",-0.378618761568627
"2194",7,"WALKING_UPSTAIRS","fBodyAccMag_meanFreq",-0.0892278153411765
"2195",7,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag_mean",-0.45478324745098
"2196",7,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag_meanFreq",0.0458636458607843
"2197",7,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag_mean",-0.673327281960784
"2198",7,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag_meanFreq",0.047334927254902
"2199",7,"WALKING_UPSTAIRS","fBodyBodyGyroMag_mean",-0.533982945882353
"2200",7,"WALKING_UPSTAIRS","fBodyBodyGyroMag_meanFreq",-0.165200896648451
"2201",7,"WALKING_UPSTAIRS","fBodyGyro_mean_X",-0.383889342745098
"2202",7,"WALKING_UPSTAIRS","fBodyGyro_mean_Y",-0.567920266470588
"2203",7,"WALKING_UPSTAIRS","fBodyGyro_mean_Z",-0.408150266666667
"2204",7,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_X",-0.329345936647059
"2205",7,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_Y",-0.0541175360431373
"2206",7,"WALKING_UPSTAIRS","fBodyGyro_meanFreq_Z",-0.346105575254902
"2207",7,"WALKING_UPSTAIRS","tBodyAcc_mean_X",0.248706923078431
"2208",7,"WALKING_UPSTAIRS","tBodyAcc_mean_Y",-0.0275639005607843
"2209",7,"WALKING_UPSTAIRS","tBodyAcc_mean_Z",-0.143769688803922
"2210",7,"WALKING_UPSTAIRS","tBodyAccJerk_mean_X",0.0724649938509804
"2211",7,"WALKING_UPSTAIRS","tBodyAccJerk_mean_Y",-0.000812387078431372
"2212",7,"WALKING_UPSTAIRS","tBodyAccJerk_mean_Z",-7.4519666666666e-05
"2213",7,"WALKING_UPSTAIRS","tBodyAccJerkMag_mean",-0.458695232352941
"2214",7,"WALKING_UPSTAIRS","tBodyAccMag_mean",-0.198074437978431
"2215",7,"WALKING_UPSTAIRS","tBodyGyro_mean_X",-0.138778108029412
"2216",7,"WALKING_UPSTAIRS","tBodyGyro_mean_Y",-0.00247161973
"2217",7,"WALKING_UPSTAIRS","tBodyGyro_mean_Z",0.139217071509804
"2218",7,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_X",-0.0856640866647059
"2219",7,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_Y",-0.0482219105196078
"2220",7,"WALKING_UPSTAIRS","tBodyGyroJerk_mean_Z",-0.072451747827451
"2221",7,"WALKING_UPSTAIRS","tBodyGyroJerkMag_mean",-0.661969771960784
"2222",7,"WALKING_UPSTAIRS","tBodyGyroMag_mean",-0.239099165627451
"2223",7,"WALKING_UPSTAIRS","tGravityAcc_mean_X",0.81874656
"2224",7,"WALKING_UPSTAIRS","tGravityAcc_mean_Y",-0.240950944117647
"2225",7,"WALKING_UPSTAIRS","tGravityAcc_mean_Z",-0.403599709607843
"2226",7,"WALKING_UPSTAIRS","tGravityAccMag_mean",-0.198074437978431
"2227",8,"LAYING","angletBodyAccJerkMean_gravityMean",-0.0219448739555556
"2228",8,"LAYING","angletBodyAccMean_gravity",-0.0244904310703704
"2229",8,"LAYING","angletBodyGyroJerkMean_gravityMean",0.0137316829166667
"2230",8,"LAYING","angletBodyGyroMean_gravityMean",0.0106333070925926
"2231",8,"LAYING","angleX_gravityMean",0.542597408518519
"2232",8,"LAYING","angleY_gravityMean",-0.400681373333333
"2233",8,"LAYING","angleZ_gravityMean",-0.601885211481481
"2234",8,"LAYING","fBodyAcc_mean_X",-0.953538563888889
"2235",8,"LAYING","fBodyAcc_mean_Y",-0.951816663703704
"2236",8,"LAYING","fBodyAcc_mean_Z",-0.944269514074074
"2237",8,"LAYING","fBodyAcc_meanFreq_X",-0.307248374366667
"2238",8,"LAYING","fBodyAcc_meanFreq_Y",0.00539754357407408
"2239",8,"LAYING","fBodyAcc_meanFreq_Z",0.192435787087778
"2240",8,"LAYING","fBodyAccJerk_mean_X",-0.973110596111111
"2241",8,"LAYING","fBodyAccJerk_mean_Y",-0.975877437407407
"2242",8,"LAYING","fBodyAccJerk_mean_Z",-0.962111136666667
"2243",8,"LAYING","fBodyAccJerk_meanFreq_X",0.164984298959259
"2244",8,"LAYING","fBodyAccJerk_meanFreq_Y",0.00667286421111111
"2245",8,"LAYING","fBodyAccJerk_meanFreq_Z",0.120248739635185
"2246",8,"LAYING","fBodyAccMag_mean",-0.932279645518518
"2247",8,"LAYING","fBodyAccMag_meanFreq",0.0484988463518519
"2248",8,"LAYING","fBodyBodyAccJerkMag_mean",-0.961792852407407
"2249",8,"LAYING","fBodyBodyAccJerkMag_meanFreq",0.350822601333333
"2250",8,"LAYING","fBodyBodyGyroJerkMag_mean",-0.968403945925926
"2251",8,"LAYING","fBodyBodyGyroJerkMag_meanFreq",0.219371246142593
"2252",8,"LAYING","fBodyBodyGyroMag_mean",-0.944528950555556
"2253",8,"LAYING","fBodyBodyGyroMag_meanFreq",-0.0620563752462963
"2254",8,"LAYING","fBodyGyro_mean_X",-0.957903886111111
"2255",8,"LAYING","fBodyGyro_mean_Y",-0.957411160185185
"2256",8,"LAYING","fBodyGyro_mean_Z",-0.967461239074074
"2257",8,"LAYING","fBodyGyro_meanFreq_X",-0.105590903972222
"2258",8,"LAYING","fBodyGyro_meanFreq_Y",-0.199880205519074
"2259",8,"LAYING","fBodyGyro_meanFreq_Z",0.213568382200185
"2260",8,"LAYING","tBodyAcc_mean_X",0.261254282907407
"2261",8,"LAYING","tBodyAcc_mean_Y",-0.0212281733881481
"2262",8,"LAYING","tBodyAcc_mean_Z",-0.102245365611111
"2263",8,"LAYING","tBodyAccJerk_mean_X",0.0878326902592593
"2264",8,"LAYING","tBodyAccJerk_mean_Y",0.0233299159137037
"2265",8,"LAYING","tBodyAccJerk_mean_Z",-0.0169218791344444
"2266",8,"LAYING","tBodyAccJerkMag_mean",-0.97314748962963
"2267",8,"LAYING","tBodyAccMag_mean",-0.935308633888889
"2268",8,"LAYING","tBodyGyro_mean_X",0.00535361206851852
"2269",8,"LAYING","tBodyGyro_mean_Y",-0.0891374138592593
"2270",8,"LAYING","tBodyGyro_mean_Z",0.13818830737037
"2271",8,"LAYING","tBodyGyroJerk_mean_X",-0.106445008314815
"2272",8,"LAYING","tBodyGyroJerk_mean_Y",-0.0389735198722222
"2273",8,"LAYING","tBodyGyroJerk_mean_Z",-0.0694123150925926
"2274",8,"LAYING","tBodyGyroJerkMag_mean",-0.978438191296296
"2275",8,"LAYING","tBodyGyroMag_mean",-0.924253348518518
"2276",8,"LAYING","tGravityAcc_mean_X",-0.405930036111111
"2277",8,"LAYING","tGravityAcc_mean_Y",0.589922434814815
"2278",8,"LAYING","tGravityAcc_mean_Z",0.719831539259259
"2279",8,"LAYING","tGravityAccMag_mean",-0.935308633888889
"2280",8,"SITTING","angletBodyAccJerkMean_gravityMean",-0.0175702777717391
"2281",8,"SITTING","angletBodyAccMean_gravity",0.0119896311543478
"2282",8,"SITTING","angletBodyGyroJerkMean_gravityMean",-0.0380769897826087
"2283",8,"SITTING","angletBodyGyroMean_gravityMean",0.0121244455695652
"2284",8,"SITTING","angleX_gravityMean",-0.616080375869565
"2285",8,"SITTING","angleY_gravityMean",-0.0866948140826087
"2286",8,"SITTING","angleZ_gravityMean",-0.169509303978261
"2287",8,"SITTING","fBodyAcc_mean_X",-0.981142909782609
"2288",8,"SITTING","fBodyAcc_mean_Y",-0.94421971826087
"2289",8,"SITTING","fBodyAcc_mean_Z",-0.959436275869565
"2290",8,"SITTING","fBodyAcc_meanFreq_X",-0.164187373097826
"2291",8,"SITTING","fBodyAcc_meanFreq_Y",0.107278338519565
"2292",8,"SITTING","fBodyAcc_meanFreq_Z",0.060048457826087
"2293",8,"SITTING","fBodyAccJerk_mean_X",-0.984977270652174
"2294",8,"SITTING","fBodyAccJerk_mean_Y",-0.980221104565217
"2295",8,"SITTING","fBodyAccJerk_mean_Z",-0.982995311086956
"2296",8,"SITTING","fBodyAccJerk_meanFreq_X",0.227828617
"2297",8,"SITTING","fBodyAccJerk_meanFreq_Y",0.0527157003152174
"2298",8,"SITTING","fBodyAccJerk_meanFreq_Z",0.00883768081521739
"2299",8,"SITTING","fBodyAccMag_mean",-0.947981783478261
"2300",8,"SITTING","fBodyAccMag_meanFreq",0.121543001092174
"2301",8,"SITTING","fBodyBodyAccJerkMag_mean",-0.980932292391304
"2302",8,"SITTING","fBodyBodyAccJerkMag_meanFreq",0.306787560913043
"2303",8,"SITTING","fBodyBodyGyroJerkMag_mean",-0.987730604130435
"2304",8,"SITTING","fBodyBodyGyroJerkMag_meanFreq",0.166638747782609
"2305",8,"SITTING","fBodyBodyGyroMag_mean",-0.965806789347826
"2306",8,"SITTING","fBodyBodyGyroMag_meanFreq",-0.141126202673913
"2307",8,"SITTING","fBodyGyro_mean_X",-0.982200309782609
"2308",8,"SITTING","fBodyGyro_mean_Y",-0.97658989
"2309",8,"SITTING","fBodyGyro_mean_Z",-0.961798676956522
"2310",8,"SITTING","fBodyGyro_meanFreq_X",0.116741556823913
"2311",8,"SITTING","fBodyGyro_meanFreq_Y",-0.261139449513043
"2312",8,"SITTING","fBodyGyro_meanFreq_Z",-0.0430176558469565
"2313",8,"SITTING","tBodyAcc_mean_X",0.267491472934783
"2314",8,"SITTING","tBodyAcc_mean_Y",-0.00672550621304348
"2315",8,"SITTING","tBodyAcc_mean_Z",-0.104461049130435
"2316",8,"SITTING","tBodyAccJerk_mean_X",0.0786713761086957
"2317",8,"SITTING","tBodyAccJerk_mean_Y",-0.00657516306713044
"2318",8,"SITTING","tBodyAccJerk_mean_Z",-0.0106808920069565
"2319",8,"SITTING","tBodyAccJerkMag_mean",-0.986061512173913
"2320",8,"SITTING","tBodyAccMag_mean",-0.952139704347826
"2321",8,"SITTING","tBodyGyro_mean_X",-0.0547396987173913
"2322",8,"SITTING","tBodyGyro_mean_Y",-0.0955089236521739
"2323",8,"SITTING","tBodyGyro_mean_Z",0.0716048809782609
"2324",8,"SITTING","tBodyGyroJerk_mean_X",-0.0923150250434783
"2325",8,"SITTING","tBodyGyroJerk_mean_Y",-0.0402673770652174
"2326",8,"SITTING","tBodyGyroJerk_mean_Z",-0.0445732240217391
"2327",8,"SITTING","tBodyGyroJerkMag_mean",-0.991807428043478
"2328",8,"SITTING","tBodyGyroMag_mean",-0.93268224326087
"2329",8,"SITTING","tGravityAcc_mean_X",0.832453878043478
"2330",8,"SITTING","tGravityAcc_mean_Y",0.240095117065217
"2331",8,"SITTING","tGravityAcc_mean_Z",0.263895185521739
"2332",8,"SITTING","tGravityAccMag_mean",-0.952139704347826
"2333",8,"STANDING","angletBodyAccJerkMean_gravityMean",-0.00820462124444444
"2334",8,"STANDING","angletBodyAccMean_gravity",0.0258949006127778
"2335",8,"STANDING","angletBodyGyroJerkMean_gravityMean",-0.0319347857407407
"2336",8,"STANDING","angletBodyGyroMean_gravityMean",0.0152465735555556
"2337",8,"STANDING","angleX_gravityMean",-0.840839661296296
"2338",8,"STANDING","angleY_gravityMean",0.145565477037037
"2339",8,"STANDING","angleZ_gravityMean",0.0905212998148148
"2340",8,"STANDING","fBodyAcc_mean_X",-0.988219862222222
"2341",8,"STANDING","fBodyAcc_mean_Y",-0.9500491
"2342",8,"STANDING","fBodyAcc_mean_Z",-0.950362935555556
"2343",8,"STANDING","fBodyAcc_meanFreq_X",0.0231155666555556
"2344",8,"STANDING","fBodyAcc_meanFreq_Y",0.0771842726148148
"2345",8,"STANDING","fBodyAcc_meanFreq_Z",0.121181473814815
"2346",8,"STANDING","fBodyAccJerk_mean_X",-0.989029238518519
"2347",8,"STANDING","fBodyAccJerk_mean_Y",-0.976177675
"2348",8,"STANDING","fBodyAccJerk_mean_Z",-0.979477193333333
"2349",8,"STANDING","fBodyAccJerk_meanFreq_X",0.267296230824074
"2350",8,"STANDING","fBodyAccJerk_meanFreq_Y",-0.0598195579537037
"2351",8,"STANDING","fBodyAccJerk_meanFreq_Z",0.0692831244296296
"2352",8,"STANDING","fBodyAccMag_mean",-0.953746070740741
"2353",8,"STANDING","fBodyAccMag_meanFreq",0.110646845581481
"2354",8,"STANDING","fBodyBodyAccJerkMag_mean",-0.979745872037037
"2355",8,"STANDING","fBodyBodyAccJerkMag_meanFreq",0.308060633885185
"2356",8,"STANDING","fBodyBodyGyroJerkMag_mean",-0.983709233333333
"2357",8,"STANDING","fBodyBodyGyroJerkMag_meanFreq",0.179173689962963
"2358",8,"STANDING","fBodyBodyGyroMag_mean",-0.964564224074074
"2359",8,"STANDING","fBodyBodyGyroMag_meanFreq",-0.108780315687387
"2360",8,"STANDING","fBodyGyro_mean_X",-0.969677435925926
"2361",8,"STANDING","fBodyGyro_mean_Y",-0.972595487037037
"2362",8,"STANDING","fBodyGyro_mean_Z",-0.975512276666667
"2363",8,"STANDING","fBodyGyro_meanFreq_X",-0.154243187048148
"2364",8,"STANDING","fBodyGyro_meanFreq_Y",-0.197392513112963
"2365",8,"STANDING","fBodyGyro_meanFreq_Z",0.0222011082111111
"2366",8,"STANDING","tBodyAcc_mean_X",0.279620986111111
"2367",8,"STANDING","tBodyAcc_mean_Y",-0.0148113067148148
"2368",8,"STANDING","tBodyAcc_mean_Z",-0.106114996837037
"2369",8,"STANDING","tBodyAccJerk_mean_X",0.0753739045185185
"2370",8,"STANDING","tBodyAccJerk_mean_Y",0.00814951727462963
"2371",8,"STANDING","tBodyAccJerk_mean_Z",0.00322153267648148
"2372",8,"STANDING","tBodyAccJerkMag_mean",-0.984920797777778
"2373",8,"STANDING","tBodyAccMag_mean",-0.953762884074074
"2374",8,"STANDING","tBodyGyro_mean_X",-0.0219671978203704
"2375",8,"STANDING","tBodyGyro_mean_Y",-0.0280117633814815
"2376",8,"STANDING","tBodyGyro_mean_Z",0.063688907
"2377",8,"STANDING","tBodyGyroJerk_mean_X",-0.097757576
"2378",8,"STANDING","tBodyGyroJerk_mean_Y",-0.0485190684259259
"2379",8,"STANDING","tBodyGyroJerk_mean_Z",-0.0478483225666667
"2380",8,"STANDING","tBodyGyroJerkMag_mean",-0.987580587777778
"2381",8,"STANDING","tBodyGyroMag_mean",-0.952848496851852
"2382",8,"STANDING","tGravityAcc_mean_X",0.957669921111111
"2383",8,"STANDING","tGravityAcc_mean_Y",-0.0904603488214815
"2384",8,"STANDING","tGravityAcc_mean_Z",-0.0979392024814815
"2385",8,"STANDING","tGravityAccMag_mean",-0.953762884074074
"2386",8,"WALKING","angletBodyAccJerkMean_gravityMean",-0.0331417690625
"2387",8,"WALKING","angletBodyAccMean_gravity",0.0738615334791667
"2388",8,"WALKING","angletBodyGyroJerkMean_gravityMean",0.045002304125
"2389",8,"WALKING","angletBodyGyroMean_gravityMean",-0.185503909375
"2390",8,"WALKING","angleX_gravityMean",-0.684991673958333
"2391",8,"WALKING","angleY_gravityMean",0.231918891041667
"2392",8,"WALKING","angleZ_gravityMean",0.153861202291667
"2393",8,"WALKING","fBodyAcc_mean_X",-0.247389011875
"2394",8,"WALKING","fBodyAcc_mean_Y",0.316982393333333
"2395",8,"WALKING","fBodyAcc_mean_Z",-0.238634594791667
"2396",8,"WALKING","fBodyAcc_meanFreq_X",-0.380892405770833
"2397",8,"WALKING","fBodyAcc_meanFreq_Y",0.00356163764166667
"2398",8,"WALKING","fBodyAcc_meanFreq_Z",0.111947205354167
"2399",8,"WALKING","fBodyAccJerk_mean_X",-0.311198711041667
"2400",8,"WALKING","fBodyAccJerk_mean_Y",0.0796832872416667
"2401",8,"WALKING","fBodyAccJerk_mean_Z",-0.361563262083333
"2402",8,"WALKING","fBodyAccJerk_meanFreq_X",-0.345898115416667
"2403",8,"WALKING","fBodyAccJerk_meanFreq_Y",-0.4192779011875
"2404",8,"WALKING","fBodyAccJerk_meanFreq_Z",-0.2474853992125
"2405",8,"WALKING","fBodyAccMag_mean",-0.09521728274375
"2406",8,"WALKING","fBodyAccMag_meanFreq",0.204080887916667
"2407",8,"WALKING","fBodyBodyAccJerkMag_mean",-0.123834409766667
"2408",8,"WALKING","fBodyBodyAccJerkMag_meanFreq",0.176189876266667
"2409",8,"WALKING","fBodyBodyGyroJerkMag_mean",-0.473026230833333
"2410",8,"WALKING","fBodyBodyGyroJerkMag_meanFreq",0.294590006666667
"2411",8,"WALKING","fBodyBodyGyroMag_mean",-0.301241848645833
"2412",8,"WALKING","fBodyBodyGyroMag_meanFreq",0.0890005737952083
"2413",8,"WALKING","fBodyGyro_mean_X",-0.102063053808333
